event_id_cnty,event_date,year,country,latitude,longitude
EGY1539,28 May 2012,2012,Egypt,30.0488,31.2343
EGY1538,28 May 2012,2012,Egypt,29.9737,32.5263
MOR491,27 May 2012,2012,Morocco,27.1418,-13.188
MOR490,26 May 2012,2012,Morocco,33.5928,-7.6192
ALG3020,26 May 2012,2012,Algeria,36.7525,3.042
EGY1535,25 May 2012,2012,Egypt,30.0488,31.2343
ALG3018,25 May 2012,2012,Algeria,36.7344,3.0848
TUN903,25 May 2012,2012,Tunisia,36.8764,10.3252
TUN902,24 May 2012,2012,Tunisia,36.7988,10.166
EGY1534,23 May 2012,2012,Egypt,30.0771,31.2859
EGY1532,22 May 2012,2012,Egypt,30.0081,31.2109
LBY864,22 May 2012,2012,Libya,32.1177,20.1293
SUD4258,21 May 2012,2012,Sudan,14.767,35.9818
TUN900,20 May 2012,2012,Tunisia,35.6781,10.0963
MOR489,18 May 2012,2012,Morocco,27.1418,-13.188
MOR488,17 May 2012,2012,Morocco,27.1418,-13.188
TUN898,15 May 2012,2012,Tunisia,36.8511,10.2272
LBY858,12 May 2012,2012,Libya,32.8925,13.18
EGY1529,09 May 2012,2012,Egypt,30.0771,31.2859
LBY856,08 May 2012,2012,Libya,32.8925,13.18
ALG3002,03 May 2012,2012,Algeria,36.7525,3.042
EGY1522,02 May 2012,2012,Egypt,30.0771,31.2859
TUN891,01 May 2012,2012,Tunisia,36.819,10.1658
TUN892,01 May 2012,2012,Tunisia,36.819,10.1658
TUN890,01 May 2012,2012,Tunisia,36.819,10.1658
MOR482,01 May 2012,2012,Morocco,35.7806,-5.8137
EGY1521,01 May 2012,2012,Egypt,30.0771,31.2859
TUN889,30 April 2012,2012,Tunisia,36.819,10.1658
LBY854,30 April 2012,2012,Libya,32.1177,20.1293
EGY1520,30 April 2012,2012,Egypt,30.0771,31.2859
ALG2995,30 April 2012,2012,Algeria,36.7525,3.042
LBY853,29 April 2012,2012,Libya,32.1177,20.1293
ALG2993,29 April 2012,2012,Algeria,36.7525,3.042
ALG2990,29 April 2012,2012,Algeria,36.7525,3.042
LBY852,28 April 2012,2012,Libya,32.1177,20.1293
EGY1519,28 April 2012,2012,Egypt,30.0771,31.2859
TUN886,27 April 2012,2012,Tunisia,36.8092,10.1406
LBY851,27 April 2012,2012,Libya,32.1177,20.1293
LBY850,27 April 2012,2012,Libya,32.0876,20.0759
EGY1517,27 April 2012,2012,Egypt,30.0488,31.2343
MOR481,26 April 2012,2012,Morocco,35.7806,-5.8137
LBY847,26 April 2012,2012,Libya,32.1177,20.1293
LBY848,26 April 2012,2012,Libya,32.8925,13.18
TUN884,25 April 2012,2012,Tunisia,36.819,10.1658
LBY846,25 April 2012,2012,Libya,32.1177,20.1293
TUN885,25 April 2012,2012,Tunisia,36.819,10.1658
EGY1516,25 April 2012,2012,Egypt,30.0771,31.2859
TUN882,24 April 2012,2012,Tunisia,32.9297,10.4518
LBY844,24 April 2012,2012,Libya,32.1177,20.1293
LBY843,23 April 2012,2012,Libya,32.1177,20.1293
TUN879,22 April 2012,2012,Tunisia,36.8476,11.0939
TUN880,22 April 2012,2012,Tunisia,36.8476,11.0939
TUN874,20 April 2012,2012,Tunisia,36.819,10.1658
EGY1514,20 April 2012,2012,Egypt,31.1981,29.9192
EGY1515,20 April 2012,2012,Egypt,30.0488,31.2343
TUN871,19 April 2012,2012,Tunisia,36.819,10.1658
TUN872,19 April 2012,2012,Tunisia,36.819,10.1658
TUN870,18 April 2012,2012,Tunisia,36.819,10.1658
TUN869,18 April 2012,2012,Tunisia,34.425,8.7417
ALG2984,18 April 2012,2012,Algeria,36.7525,3.042
TUN867,17 April 2012,2012,Tunisia,36.8247,10.0765
TUN864,16 April 2012,2012,Tunisia,34.425,8.7417
EGY1513,15 April 2012,2012,Egypt,30.0771,31.2859
TUN859,12 April 2012,2012,Tunisia,36.819,10.1658
TUN860,12 April 2012,2012,Tunisia,36.819,10.1658
TUN858,12 April 2012,2012,Tunisia,36.8092,10.1406
TUN854,10 April 2012,2012,Tunisia,36.819,10.1658
TUN853,10 April 2012,2012,Tunisia,36.819,10.1658
TUN852,10 April 2012,2012,Tunisia,35.765,10.812
TUN848,09 April 2012,2012,Tunisia,34.7406,10.7603
TUN849,09 April 2012,2012,Tunisia,35.8254,10.637
EGY1509,08 April 2012,2012,Egypt,31.1981,29.9192
TUN845,08 April 2012,2012,Tunisia,36.819,10.1658
TUN846,08 April 2012,2012,Tunisia,36.819,10.1658
TUN847,08 April 2012,2012,Tunisia,36.819,10.1658
EGY1510,08 April 2012,2012,Egypt,30.0488,31.2343
TUN840,07 April 2012,2012,Tunisia,34.425,8.7417
LBY836,06 April 2012,2012,Libya,32.1177,20.1293
SUD4219,04 April 2012,2012,Sudan,15.6277,32.4648
TUN832,30 March 2012,2012,Tunisia,36.8092,10.1406
EGY1506,30 March 2012,2012,Egypt,30.0771,31.2859
TUN829,27 March 2012,2012,Tunisia,36.819,10.1658
TUN830,27 March 2012,2012,Tunisia,36.819,10.1658
SUD4213,27 March 2012,2012,Sudan,13.6264,25.3559
TUN827,26 March 2012,2012,Tunisia,36.819,10.1658
TUN826,25 March 2012,2012,Tunisia,36.819,10.1658
TUN824,25 March 2012,2012,Tunisia,36.819,10.1658
TUN822,22 March 2012,2012,Tunisia,36.819,10.1658
TUN821,22 March 2012,2012,Tunisia,35.0382,9.4849
TUN820,21 March 2012,2012,Tunisia,35.0382,9.4849
TUN819,20 March 2012,2012,Tunisia,36.819,10.1658
TUN818,20 March 2012,2012,Tunisia,35.0382,9.4849
TUN817,16 March 2012,2012,Tunisia,36.8092,10.1406
LBY818,16 March 2012,2012,Libya,32.8925,13.18
MOR476,15 March 2012,2012,Morocco,32.011,-5.0641
LBY817,14 March 2012,2012,Libya,32.1177,20.1293
MOR475,14 March 2012,2012,Morocco,34.0133,-6.8326
TUN816,12 March 2012,2012,Tunisia,36.819,10.1658
MOR473,12 March 2012,2012,Morocco,35.7806,-5.8137
MOR474,12 March 2012,2012,Morocco,35.5784,-5.3684
MOR472,12 March 2012,2012,Morocco,31.6315,-8.0083
MOR471,12 March 2012,2012,Morocco,33.5928,-7.6192
TUN815,11 March 2012,2012,Tunisia,36.819,10.1658
TUN814,10 March 2012,2012,Tunisia,36.819,10.1658
MOR467,10 March 2012,2012,Morocco,32.011,-5.0641
TUN813,09 March 2012,2012,Tunisia,36.819,10.1658
TUN812,08 March 2012,2012,Tunisia,36.819,10.1658
TUN810,07 March 2012,2012,Tunisia,36.819,10.1658
MOR462,07 March 2012,2012,Morocco,35.1056,-3.8503
SUD4203,07 March 2012,2012,Sudan,15.0817,33.2278
TUN807,06 March 2012,2012,Tunisia,36.819,10.1658
TUN806,05 March 2012,2012,Tunisia,36.819,10.1658
TUN805,04 March 2012,2012,Tunisia,36.819,10.1658
TUN804,03 March 2012,2012,Tunisia,36.819,10.1658
TUN802,03 March 2012,2012,Tunisia,35.8254,10.637
TUN803,03 March 2012,2012,Tunisia,35.8254,10.637
TUN801,02 March 2012,2012,Tunisia,36.819,10.1658
MOR459,29 February 2012,2012,Morocco,32.011,-5.0641
TUN799,27 February 2012,2012,Tunisia,36.819,10.1658
TUN800,27 February 2012,2012,Tunisia,36.819,10.1658
MOR454,20 February 2012,2012,Morocco,30.4201,-9.598
MOR455,20 February 2012,2012,Morocco,35.2517,-3.9372
MOR457,20 February 2012,2012,Morocco,34.0133,-6.8326
MOR458,20 February 2012,2012,Morocco,34.0133,-6.8326
MOR456,20 February 2012,2012,Morocco,33.5928,-7.6192
TUN790,18 February 2012,2012,Tunisia,36.8092,10.1406
EGY1498,17 February 2012,2012,Egypt,30.0488,31.2343
LBY806,15 February 2012,2012,Libya,32.1177,20.1293
LBY802,11 February 2012,2012,Libya,32.1177,20.1293
EGY1495,11 February 2012,2012,Egypt,30.0488,31.2343
MOR450,10 February 2012,2012,Morocco,32.011,-5.0641
EGY1493,10 February 2012,2012,Egypt,30.0771,31.2859
ALG2958,06 February 2012,2012,Algeria,36.7525,3.042
TUN784,03 February 2012,2012,Tunisia,36.819,10.1658
EGY1484,03 February 2012,2012,Egypt,29.9737,32.5263
TUN783,03 February 2012,2012,Tunisia,36.819,10.1658
LBY798,03 February 2012,2012,Libya,32.8925,13.18
EGY1481,03 February 2012,2012,Egypt,30.0488,31.2343
TUN782,02 February 2012,2012,Tunisia,36.819,10.1658
EGY1478,02 February 2012,2012,Egypt,31.1981,29.9192
EGY1477,02 February 2012,2012,Egypt,30.0081,31.2109
EGY1475,02 February 2012,2012,Egypt,30.0771,31.2859
SUD4185,02 February 2012,2012,Sudan,15.5699,32.5532
TUN778,28 January 2012,2012,Tunisia,36.819,10.1658
EGY1469,28 January 2012,2012,Egypt,30.0771,31.2859
EGY1470,28 January 2012,2012,Egypt,30.0488,31.2343
LBY796,28 January 2012,2012,Libya,31.7566,13.9942
LBY795,27 January 2012,2012,Libya,32.8925,13.18
EGY1466,27 January 2012,2012,Egypt,30.0488,31.2343
EGY1463,26 January 2012,2012,Egypt,26.0585,32.2114
ALG2951,26 January 2012,2012,Algeria,35.3758,1.3131
EGY1458,25 January 2012,2012,Egypt,31.1981,29.9192
EGY1460,25 January 2012,2012,Egypt,30.0851,31.2387
EGY1461,25 January 2012,2012,Egypt,30.0488,31.2343
TUN772,23 January 2012,2012,Tunisia,36.808,10.0972
TUN774,23 January 2012,2012,Tunisia,36.819,10.1658
EGY1454,23 January 2012,2012,Egypt,30.0771,31.2859
EGY1455,23 January 2012,2012,Egypt,30.0488,31.2343
TUN771,22 January 2012,2012,Tunisia,36.808,10.0972
LBY789,22 January 2012,2012,Libya,32.1177,20.1293
TUN770,21 January 2012,2012,Tunisia,36.819,10.1658
TUN769,21 January 2012,2012,Tunisia,36.808,10.0972
TUN768,20 January 2012,2012,Tunisia,36.819,10.1658
TUN767,20 January 2012,2012,Tunisia,36.808,10.0972
LBY786,20 January 2012,2012,Libya,32.8925,13.18
TUN765,19 January 2012,2012,Tunisia,36.808,10.0972
TUN763,18 January 2012,2012,Tunisia,35.858,9.2007
TUN764,18 January 2012,2012,Tunisia,36.808,10.0972
TUN756,17 January 2012,2012,Tunisia,36.4174,8.7546
TUN757,17 January 2012,2012,Tunisia,35.858,9.2007
TUN758,17 January 2012,2012,Tunisia,36.808,10.0972
TUN750,16 January 2012,2012,Tunisia,35.858,9.2007
TUN751,16 January 2012,2012,Tunisia,36.808,10.0972
TUN755,16 January 2012,2012,Tunisia,36.819,10.1658
TUN747,15 January 2012,2012,Tunisia,35.858,9.2007
TUN748,15 January 2012,2012,Tunisia,36.808,10.0972
TUN743,14 January 2012,2012,Tunisia,35.858,9.2007
TUN745,14 January 2012,2012,Tunisia,36.819,10.1658
TUN744,14 January 2012,2012,Tunisia,36.808,10.0972
TUN741,13 January 2012,2012,Tunisia,35.858,9.2007
TUN742,13 January 2012,2012,Tunisia,36.808,10.0972
TUN740,12 January 2012,2012,Tunisia,36.808,10.0972
ALG2949,11 January 2012,2012,Algeria,33.8,2.8651
TUN739,11 January 2012,2012,Tunisia,36.819,10.1658
TUN737,11 January 2012,2012,Tunisia,36.808,10.0972
TUN736,10 January 2012,2012,Tunisia,36.808,10.0972
TUN731,09 January 2012,2012,Tunisia,36.808,10.0972
TUN735,09 January 2012,2012,Tunisia,36.819,10.1658
TUN734,09 January 2012,2012,Tunisia,36.819,10.1658
ALG2946,09 January 2012,2012,Algeria,33.8,2.8651
TUN730,08 January 2012,2012,Tunisia,36.808,10.0972
ALG2944,08 January 2012,2012,Algeria,33.8,2.8651
TUN728,07 January 2012,2012,Tunisia,36.819,10.1658
TUN727,07 January 2012,2012,Tunisia,36.808,10.0972
ALG2942,07 January 2012,2012,Algeria,33.8,2.8651
TUN726,06 January 2012,2012,Tunisia,36.808,10.0972
ALG2940,06 January 2012,2012,Algeria,33.8,2.8651
TUN725,05 January 2012,2012,Tunisia,36.808,10.0972
LBY780,05 January 2012,2012,Libya,32.1177,20.1293
TUN721,04 January 2012,2012,Tunisia,36.808,10.0972
TUN723,04 January 2012,2012,Tunisia,36.819,10.1658
TUN720,03 January 2012,2012,Tunisia,36.808,10.0972
TUN718,02 January 2012,2012,Tunisia,36.808,10.0972
TUN716,01 January 2012,2012,Tunisia,36.808,10.0972
EGY1450,31 December 2011,2011,Egypt,30.0488,31.2343
TUN715,30 December 2011,2011,Tunisia,36.819,10.1658
TUN712,30 December 2011,2011,Tunisia,36.808,10.0972
TUN711,30 December 2011,2011,Tunisia,36.8092,10.1406
TUN713,30 December 2011,2011,Tunisia,36.8247,10.0765
EGY10020,30 December 2011,2011,Egypt,30.0295,31.2408
TUN709,29 December 2011,2011,Tunisia,36.8247,10.0765
EGY10019,29 December 2011,2011,Egypt,30.0295,31.2408
TUN708,28 December 2011,2011,Tunisia,36.8247,10.0765
EGY10017,28 December 2011,2011,Egypt,30.0629,31.5236
TUN705,27 December 2011,2011,Tunisia,36.8092,10.1406
TUN707,27 December 2011,2011,Tunisia,35.5724,8.6703
TUN706,27 December 2011,2011,Tunisia,36.8247,10.0765
EGY1442,27 December 2011,2011,Egypt,30.0619,31.3339
SUD4164,27 December 2011,2011,Sudan,15.5699,32.5532
TUN703,26 December 2011,2011,Tunisia,36.8247,10.0765
EGY10016,26 December 2011,2011,Egypt,30.0771,31.2851
TUN704,26 December 2011,2011,Tunisia,36.819,10.1658
EGY1441,25 December 2011,2011,Egypt,30.0351,31.214
TUN702,25 December 2011,2011,Tunisia,36.8247,10.0765
MOR441,25 December 2011,2011,Morocco,34.0133,-6.8326
MOR440,25 December 2011,2011,Morocco,33.5928,-7.6192
EGY10015,25 December 2011,2011,Egypt,30.131,31.3191
EGY1439,24 December 2011,2011,Egypt,30.0771,31.2859
EGY1428,23 December 2011,2011,Egypt,27.181,31.1837
EGY1429,23 December 2011,2011,Egypt,30.6043,32.2723
EGY1430,23 December 2011,2011,Egypt,25.6965,32.6459
EGY1431,23 December 2011,2011,Egypt,31.2565,32.2841
EGY1432,23 December 2011,2011,Egypt,29.9737,32.5263
EGY1433,23 December 2011,2011,Egypt,30.7885,31.0019
EGY1435,23 December 2011,2011,Egypt,28.25,28.95
TUN701,23 December 2011,2011,Tunisia,36.8247,10.0765
EGY1434,23 December 2011,2011,Egypt,31.1981,29.9192
EGY1436,23 December 2011,2011,Egypt,30.0771,31.2859
MOR439,23 December 2011,2011,Morocco,33.5928,-7.6192
EGY1438,23 December 2011,2011,Egypt,30.0771,31.2851
TUN700,22 December 2011,2011,Tunisia,36.8247,10.0765
EGY10014,22 December 2011,2011,Egypt,30.0771,31.2851
SUD4161,22 December 2011,2011,Sudan,15.5699,32.5532
TUN699,21 December 2011,2011,Tunisia,36.8247,10.0765
EGY1427,21 December 2011,2011,Egypt,30.0771,31.2859
EGY10013,21 December 2011,2011,Egypt,30.0488,31.2343
TUN698,20 December 2011,2011,Tunisia,36.8247,10.0765
ALG2929,20 December 2011,2011,Algeria,36.7383,3.2808
EGY1425,20 December 2011,2011,Egypt,29.9829,31.2826
EGY1426,20 December 2011,2011,Egypt,30.0488,31.2343
SUD4160,20 December 2011,2011,Sudan,15.5699,32.5532
EGY1423,19 December 2011,2011,Egypt,30.0208,31.2139
TUN697,19 December 2011,2011,Tunisia,36.8247,10.0765
TUN696,18 December 2011,2011,Tunisia,34.7406,10.7603
TUN695,18 December 2011,2011,Tunisia,36.8247,10.0765
EGY10011,18 December 2011,2011,Egypt,30.0562,31.2448
TUN694,17 December 2011,2011,Tunisia,36.8247,10.0765
EGY10007,17 December 2011,2011,Egypt,30.0619,31.3339
EGY10006,16 December 2011,2011,Egypt,31.1981,29.9192
TUN693,16 December 2011,2011,Tunisia,36.8247,10.0765
TUN691,15 December 2011,2011,Tunisia,36.8247,10.0765
TUN690,14 December 2011,2011,Tunisia,36.8247,10.0765
ALG2927,14 December 2011,2011,Algeria,36.7525,3.042
EGY1410,14 December 2011,2011,Egypt,30.0619,31.3339
TUN689,13 December 2011,2011,Tunisia,36.8247,10.0765
LBY775,13 December 2011,2011,Libya,32.8925,13.18
LBY774,13 December 2011,2011,Libya,32.1177,20.1293
TUN687,12 December 2011,2011,Tunisia,36.8247,10.0765
MOR438,12 December 2011,2011,Morocco,34.0133,-6.8326
LBY772,12 December 2011,2011,Libya,32.1177,20.1293
EGY10002,12 December 2011,2011,Egypt,29.9667,31.25
TUN685,12 December 2011,2011,Tunisia,34.3983,8.8044
TUN686,12 December 2011,2011,Tunisia,34.425,8.7417
TUN684,11 December 2011,2011,Tunisia,36.8247,10.0765
TUN683,10 December 2011,2011,Tunisia,36.8247,10.0765
ALG2925,10 December 2011,2011,Algeria,36.7525,3.042
TUN682,09 December 2011,2011,Tunisia,36.8247,10.0765
EGY1409,09 December 2011,2011,Egypt,29.9748,31.1378
EGY9999,09 December 2011,2011,Egypt,30.0488,31.2343
EGY10000,09 December 2011,2011,Egypt,30.0771,31.2851
TUN678,08 December 2011,2011,Tunisia,36.8092,10.1406
TUN681,08 December 2011,2011,Tunisia,36.819,10.1658
TUN679,08 December 2011,2011,Tunisia,36.8247,10.0765
EGY9998,08 December 2011,2011,Egypt,30.0979,31.3048
TUN677,07 December 2011,2011,Tunisia,36.2229,8.3555
TUN676,07 December 2011,2011,Tunisia,36.8247,10.0765
TUN675,07 December 2011,2011,Tunisia,36.8092,10.1406
TUN670,06 December 2011,2011,Tunisia,36.8092,10.1406
TUN672,06 December 2011,2011,Tunisia,36.2229,8.3555
TUN669,06 December 2011,2011,Tunisia,34.425,8.7417
TUN673,06 December 2011,2011,Tunisia,36.819,10.1658
TUN671,06 December 2011,2011,Tunisia,36.8247,10.0765
TUN666,05 December 2011,2011,Tunisia,36.8092,10.1406
TUN668,05 December 2011,2011,Tunisia,36.819,10.1658
EGY1407,05 December 2011,2011,Egypt,26.55,31.7
TUN667,05 December 2011,2011,Tunisia,36.8247,10.0765
TUN665,05 December 2011,2011,Tunisia,36.7984,10.1723
TUN661,04 December 2011,2011,Tunisia,36.8092,10.1406
TUN662,04 December 2011,2011,Tunisia,36.8247,10.0765
TUN657,03 December 2011,2011,Tunisia,36.8092,10.1406
TUN658,03 December 2011,2011,Tunisia,36.8092,10.1406
TUN659,03 December 2011,2011,Tunisia,36.8247,10.0765
EGY1405,03 December 2011,2011,Egypt,30.0771,31.2851
EGY9994,03 December 2011,2011,Egypt,30.1235,31.3115
TUN660,03 December 2011,2011,Tunisia,36.819,10.1658
TUN655,02 December 2011,2011,Tunisia,36.8092,10.1406
TUN656,02 December 2011,2011,Tunisia,36.8247,10.0765
EGY1403,02 December 2011,2011,Egypt,30.0771,31.2851
EGY1404,02 December 2011,2011,Egypt,30.0488,31.2343
TUN654,01 December 2011,2011,Tunisia,36.819,10.1658
TUN653,01 December 2011,2011,Tunisia,36.808,10.0972
EGY9993,01 December 2011,2011,Egypt,30.0771,31.2859
EGY1402,01 December 2011,2011,Egypt,30.0488,31.2343
TUN650,30 November 2011,2011,Tunisia,36.8092,10.1406
TUN652,30 November 2011,2011,Tunisia,36.819,10.1658
TUN651,30 November 2011,2011,Tunisia,36.808,10.0972
EGY9992,30 November 2011,2011,Egypt,30.1251,31.2505
EGY1401,30 November 2011,2011,Egypt,30.0488,31.2343
TUN648,28 November 2011,2011,Tunisia,36.8511,10.2272
TUN647,28 November 2011,2011,Tunisia,36.808,10.0972
EGY1398,28 November 2011,2011,Egypt,30.0488,31.2343
TUN646,28 November 2011,2011,Tunisia,36.7988,10.166
MOR437,27 November 2011,2011,Morocco,33.5928,-7.6192
EGY9988,27 November 2011,2011,Egypt,30.0488,31.2343
LBY766,26 November 2011,2011,Libya,32.8925,13.18
EGY1391,26 November 2011,2011,Egypt,30.0488,31.2343
LBY765,26 November 2011,2011,Libya,32.6635,13.159
EGY1382,25 November 2011,2011,Egypt,30.9761,31.1669
EGY1384,25 November 2011,2011,Egypt,31.1981,29.9192
EGY1385,25 November 2011,2011,Egypt,24.0911,32.8973
EGY1386,25 November 2011,2011,Egypt,27.181,31.1837
EGY1387,25 November 2011,2011,Egypt,30.6043,32.2723
EGY1388,25 November 2011,2011,Egypt,26.1642,32.7267
EGY1389,25 November 2011,2011,Egypt,26.55,31.7
EGY1390,25 November 2011,2011,Egypt,29.9737,32.5263
TUN645,25 November 2011,2011,Tunisia,36.819,10.1658
EGY1380,25 November 2011,2011,Egypt,30.0488,31.2343
EGY1381,25 November 2011,2011,Egypt,30.0771,31.2851
EGY1383,25 November 2011,2011,Egypt,31.0364,31.3807
TUN639,24 November 2011,2011,Tunisia,34.3983,8.8044
TUN644,24 November 2011,2011,Tunisia,34.2992,10.07
TUN640,24 November 2011,2011,Tunisia,33.8815,10.0982
TUN642,24 November 2011,2011,Tunisia,34.3208,8.4016
EGY1375,24 November 2011,2011,Egypt,30.9761,31.1669
TUN634,23 November 2011,2011,Tunisia,35.1676,8.8365
EGY1368,23 November 2011,2011,Egypt,30.9761,31.1669
EGY1369,23 November 2011,2011,Egypt,30.0208,31.2139
EGY1370,23 November 2011,2011,Egypt,29.8414,31.3008
EGY1367,23 November 2011,2011,Egypt,30.0771,31.2851
TUN633,23 November 2011,2011,Tunisia,35.6781,10.0963
TUN631,22 November 2011,2011,Tunisia,36.819,10.1658
EGY1361,22 November 2011,2011,Egypt,30.9761,31.1669
EGY1364,22 November 2011,2011,Egypt,29.9737,32.5263
EGY1363,22 November 2011,2011,Egypt,30.0771,31.2859
EGY9984,22 November 2011,2011,Egypt,30.0604,31.2315
ALG2919,21 November 2011,2011,Algeria,36.7525,3.042
SUD4140,20 November 2011,2011,Sudan,17.5821,33.9605
EGY1351,20 November 2011,2011,Egypt,24.0911,32.8973
EGY1352,20 November 2011,2011,Egypt,29.9737,32.5263
MOR434,20 November 2011,2011,Morocco,34.0133,-6.8326
MOR436,20 November 2011,2011,Morocco,34.21,-4.01
MOR435,20 November 2011,2011,Morocco,35.7806,-5.8137
MOR433,20 November 2011,2011,Morocco,33.5928,-7.6192
EGY9980,20 November 2011,2011,Egypt,29.8414,31.3008
TUN630,19 November 2011,2011,Tunisia,36.819,10.1658
EGY9976,18 November 2011,2011,Egypt,31.1316,33.7984
EGY9975,17 November 2011,2011,Egypt,30.0851,31.2387
TUN628,17 November 2011,2011,Tunisia,36.7988,10.166
TUN627,16 November 2011,2011,Tunisia,36.819,10.1658
EGY1338,16 November 2011,2011,Egypt,30.0562,31.2448
EGY9974,16 November 2011,2011,Egypt,30.0625,31.2562
EGY9973,15 November 2011,2011,Egypt,31.1316,33.7984
EGY1337,15 November 2011,2011,Egypt,30.0488,31.2343
EGY9971,15 November 2011,2011,Egypt,30.0979,31.3048
EGY1336,14 November 2011,2011,Egypt,30.0642,31.2201
TUN626,14 November 2011,2011,Tunisia,34.425,8.7417
EGY1334,13 November 2011,2011,Egypt,30.0488,31.2343
EGY1335,13 November 2011,2011,Egypt,31.4165,31.8133
EGY9969,12 November 2011,2011,Egypt,31.5546,31.0909
EGY1332,12 November 2011,2011,Egypt,31.4165,31.8133
EGY9968,12 November 2011,2011,Egypt,30.0979,31.3048
EGY9966,11 November 2011,2011,Egypt,29.9931,31.1309
EGY1330,11 November 2011,2011,Egypt,30.0081,31.2109
TUN625,11 November 2011,2011,Tunisia,36.819,10.1658
EGY1331,11 November 2011,2011,Egypt,30.0771,31.2859
EGY9965,10 November 2011,2011,Egypt,30.0619,31.3339
EGY9963,09 November 2011,2011,Egypt,30.0488,31.2343
EGY9964,09 November 2011,2011,Egypt,29.941,31.3145
TUN624,08 November 2011,2011,Tunisia,36.819,10.1658
EGY1327,07 November 2011,2011,Egypt,30.0488,31.2343
EGY9961,06 November 2011,2011,Egypt,30.0488,31.2343
EGY9960,04 November 2011,2011,Egypt,30.0506,31.2109
TUN623,03 November 2011,2011,Tunisia,36.8291,10.1462
EGY9955,03 November 2011,2011,Egypt,30.0351,31.214
EGY9958,03 November 2011,2011,Egypt,30.0851,31.2387
EGY9957,03 November 2011,2011,Egypt,30.0488,31.2343
SUD4134,02 November 2011,2011,Sudan,15.4296,36.4105
TUN622,02 November 2011,2011,Tunisia,36.819,10.1658
EGY9954,02 November 2011,2011,Egypt,30.0979,31.3048
TUN621,02 November 2011,2011,Tunisia,36.7988,10.166
EGY9953,01 November 2011,2011,Egypt,30.0979,31.3048
EGY9951,01 November 2011,2011,Egypt,30.0295,31.2408
EGY9952,01 November 2011,2011,Egypt,30.0488,31.2343
EGY1324,31 October 2011,2011,Egypt,30.0488,31.2343
EGY10450,31 October 2011,2011,Egypt,29.6028,32.6896
EGY10534,31 October 2011,2011,Egypt,30.0488,31.2343
TUN620,31 October 2011,2011,Tunisia,36.8247,10.0765
EGY10459,31 October 2011,2011,Egypt,30.0276,31.2113
TUN619,30 October 2011,2011,Tunisia,33.504,11.1122
EGY1323,30 October 2011,2011,Egypt,30.0771,31.2859
EGY1322,30 October 2011,2011,Egypt,30.0488,31.2343
EGY10506,30 October 2011,2011,Egypt,29.9931,31.1309
EGY10477,30 October 2011,2011,Egypt,30.0642,31.2201
EGY10507,30 October 2011,2011,Egypt,30.068,31.2687
EGY10446,30 October 2011,2011,Egypt,30.0619,31.3339
EGY10457,30 October 2011,2011,Egypt,30.0745,31.233
EGY10505,30 October 2011,2011,Egypt,30.0562,31.2448
EGY10533,30 October 2011,2011,Egypt,30.0488,31.2343
EGY10532,29 October 2011,2011,Egypt,30.0771,31.2859
EGY10476,29 October 2011,2011,Egypt,30.0642,31.2201
TUN617,28 October 2011,2011,Tunisia,33.504,11.1122
EGY1320,28 October 2011,2011,Egypt,30.0488,31.2343
EGY10444,28 October 2011,2011,Egypt,30.0604,31.2315
EGY10445,28 October 2011,2011,Egypt,30.0488,31.2343
EGY10531,28 October 2011,2011,Egypt,29.9543,31.2209
SUD4131,28 October 2011,2011,Sudan,15.5699,32.5532
TUN613,27 October 2011,2011,Tunisia,34.574,9.429
EGY10481,27 October 2011,2011,Egypt,30.0771,31.2859
EGY10478,27 October 2011,2011,Egypt,30.04,31.2595
EGY10504,27 October 2011,2011,Egypt,30.0488,31.2343
EGY10530,27 October 2011,2011,Egypt,30.0488,31.2343
EGY10443,27 October 2011,2011,Egypt,30.0745,31.233
EGY10463,26 October 2011,2011,Egypt,30.0506,31.2109
EGY10462,26 October 2011,2011,Egypt,30.045,31.2489
EGY10474,26 October 2011,2011,Egypt,30.0771,31.2851
